QSO-J0210-0456,6.4323,1600000000.0,-4.0963298693990815,34.0,102.0,-24.53,nan,nan,nan,nan,-1.0,23.540283273449184,6.656281348680398,-5.136004307725413,8.206243671416663,11.943438434462543,0.13028834457097555,0.7034624760199774,8.321884759734056,24.95762523618684
QSO-J0216-0455,6.01,1600000000.0,18.713777032537543,39.0,117.0,-22.49,nan,nan,nan,nan,1.0,24.52774542692737,7.643743502158586,0.5255518429386503,8.203696008932734,11.127438434462544,0.13028834457097555,44.740732465776844,55.7809356831242,162.4260177018701
QSO-J0217-0208,6.2,1600000000.0,48.05375169601029,32.0,96.0,-23.24,nan,nan,nan,nan,1.0,24.572083755947528,7.688081831178742,0.4157917490696524,8.146294641582074,11.427438434462541,0.13028834457097555,24.833699338915725,24.915600883789708,71.32704453494169
QSO-J0221-0802,6.161,1600000000.0,-51.281882880797035,37.1,111.29999542236328,-24.7,20.688000000000002,0.231,nan,nan,-1.0,24.66380992246165,7.779807997692863,-0.3851214144400854,8.204742609084478,12.303299222330656,0.09240000000000001,4.0823176763386595,3.722831837829547,10.860289664390969
QSO-J0226+0302,6.5412,1600000000.0,61.20578949750872,29.1,87.30000114440918,-27.33,19.424999999999997,0.082,nan,nan,1.0,24.655335417571948,7.771333492803162,0.34938542488816837,8.153975220032706,12.85759603407063,0.0328,1.1172117144993066,0.9027372246196543,2.6963558540953256
QSO-J0227-0605,6.2,1600000000.0,-60.45018316820469,40.8,122.39999771118164,-25.28,20.848,0.277,nan,nan,-1.0,24.491429150198417,7.607427225429632,-0.638323229594448,8.25180481823096,12.244485462585164,0.11080000000000001,3.142966738321634,4.6885886002679795,13.858536747609351
QSO-J0231-2850,6.0,1600000000.0,150.1497704537082,43.7,131.10000228881836,-26.23,20.194000000000003,0.152,nan,nan,1.0,25.095192784833927,8.211190860065141,0.15887581360929964,8.251585591091173,12.47910355996584,0.0608,7.3533514302779395,2.880291871691239,8.07012112694146
QSO-J0235-0532,6.09,1600000000.0,-15.828066940548677,35.8,107.39999771118164,-23.06,nan,nan,nan,nan,-1.0,24.292872380809857,7.408870456041072,-0.8519777588249232,8.178635656966703,11.355438434462538,0.13028834457097555,15.410972436597238,30.583959538875195,90.69748503576203
QSO-J0303-0019,6.078,1600000000.0,12.470769389466609,32.3,96.89999771118164,-25.56,nan,nan,20.24400500525261,0.037439179474418265,1.0,24.445049827656067,7.561047902887282,0.539216276537945,8.132147839447773,12.44485505720405,0.014975671789767307,1.7807004472872394,2.2117548064239707,6.632706871667613
QSO-J0305-3150,6.6145,1600000000.0,-2.5399319162514886,45.2,135.60000228881836,-26.18,20.375999999999998,0.146,nan,nan,1.0,24.105554362652924,7.221552437884139,1.970103463806441,8.355378415881253,12.48630354941727,0.058399999999999994,0.7407077873323287,3.3615715570382374,10.080286798234557
QSO-J0330-4025,6.25,1600000000.0,-65.00287056656799,40.3,120.89999771118164,-26.47,nan,nan,nan,nan,-1.0,23.662614432743716,6.77861250797493,-4.323633223656288,8.253798296782112,12.719438434462543,0.13028834457097555,0.15616082532545592,1.5553700158808155,4.663992940816149
QSO-J0353+0104,6.072,1600000000.0,72.65025102933207,34.4,103.20000457763672,-26.43,19.345,0.094,19.436675412473083,0.03559790835272556,1.0,24.954733031416207,8.070731106647422,0.177227313429335,8.158598704172498,12.766973885852085,0.014239163341090226,2.7425543501801486,1.122790690587045,3.3575527182818687
QSO-J0402+2451,6.18,1600000000.0,36.90955440501657,27.8,83.39999771118164,-26.95,19.168999999999997,0.086,nan,nan,1.0,24.611705968127254,7.727704043358468,0.32748491240323346,8.082232283133001,12.913430311503882,0.0344,0.8885293007314592,0.6736923666067907,2.0100182181170414
QSO-J0421-2657,6.1877,1600000000.0,102.68514171043908,45.5,136.5,-27.26,19.012999999999998,0.062,nan,nan,1.0,25.091839846210334,8.207837921441548,0.1778950019949582,8.297338611502767,12.976853652715075,0.0248,2.3194354513113082,0.9592712166747731,2.8502501742362876
QSO-J0422-1927,6.1247,1600000000.0,-10.128261328518407,39.9,119.70000457763672,-26.62,18.668,0.052,nan,nan,-1.0,24.016386516422475,7.13238459165369,-1.8163889403166185,8.230930383964546,13.10643974954704,0.0208,0.14465813584662943,0.60505642207739,1.8150502644689672
QSO-J0559-1535,6.05,1600000000.0,86.66066181527464,42.8,128.39999771118164,-26.93,18.22,0.043,nan,nan,1.0,24.217268611647317,7.333266686878531,1.1955109013454326,8.250157170910535,13.275540053821926,0.0172,0.15564123031495916,0.4284881611767912,1.2853314648961986
QSO-J0818+1722,6.02,1600000000.0,130.66777019026833,32.1,96.29999542236328,-27.52,nan,nan,18.34972977989986,0.006540579546735721,1.0,24.870271707927145,7.98626978315836,0.19726690542540817,8.12066095832391,13.194669128076482,0.0026162318186942887,0.843332189064871,0.38309526883780315,1.1491847452452062
QSO-J0828+2633,6.05,1600000000.0,2.209673114027219,33.4,100.20000457763672,-26.37,nan,nan,nan,nan,1.0,24.096849957369383,7.212848032600597,1.231047811104931,8.142459896291268,12.67943843446254,0.13028834457097555,0.4653798981704194,1.326529765255687,3.957486881695311
QSO-J0842+1218,6.0763,1600000000.0,6.5311005916560685,32.4,97.20000457763672,-26.91,18.921999999999997,0.067,19.128787452803376,0.013404150676026292,1.0,23.775268880134814,6.891266955366028,2.5271447335391795,8.133234014142907,12.890711814727766,0.005361660270410517,0.1364435978644055,0.7939624153400267,2.381881885238764
QSO-J0844-0052,6.25,1600000000.0,7.176355084722358,35.2,105.60000228881836,-23.79,nan,nan,nan,nan,1.0,24.571035869969094,7.687033945200309,0.46629960024203454,8.195035931754058,11.64743843446254,0.13028834457097555,14.927721802769769,16.641697813439837,48.08343876706068
QSO-J0844+0226,6.4,1600000000.0,-21.967450786339615,36.4,109.20000457763672,-21.57,nan,nan,nan,nan,-1.0,24.474676196708398,7.590674271939612,-0.6327883998062268,8.23126972449197,10.759438434462542,0.13028834457097555,92.39189176716864,137.4433714666716,403.8585783328516
QSO-J0853+0139,6.01,1600000000.0,-2.812121091482879,38.7,116.10000228881836,-23.06,nan,nan,nan,nan,-1.0,23.146292648967368,6.262290724198582,-12.552051367435581,8.200342375486914,11.355438434462538,0.13028834457097555,1.0996394497584898,31.783674385507567,95.34588695581438
QSO-J0857+0056,6.35,1600000000.0,86.87686321734903,35.9,107.70000457763672,-23.06,nan,nan,nan,nan,1.0,24.262730859157482,7.378728934388697,1.000075212508501,8.218098540956909,11.355438434462538,0.13028834457097555,14.377670353610789,33.38808253759806,99.32489819753853
QSO-J0859+0022,6.3903,1600000000.0,69.7409349839798,36.0,108.0,-24.09,nan,nan,nan,nan,1.0,24.686462326458503,7.802460401689718,0.38307895397341696,8.225085637983897,11.767438434462541,0.13028834457097555,14.771343220413582,13.76234892095463,39.08815984624153
QSO-J0902+0155,6.01,1600000000.0,98.30991069316518,33.5,100.5,-22.56,nan,nan,nan,nan,1.0,24.63332219234728,7.749320267578494,0.3540128268184767,8.13767620894308,11.155438434462539,0.13028834457097555,53.490893858113914,46.46203192367771,130.80844910189177
QSO-J0905+0300,6.27,1600000000.0,85.35989084828167,32.4,97.20000457763672,-22.6,nan,nan,nan,nan,1.0,24.859390678177906,7.975388753409121,0.22245106120221564,8.161960178717958,11.17143843446254,0.13028834457097555,86.76575317503341,51.504200967585426,133.32750937942137
QSO-J0911+0152,6.07,1600000000.0,-2.0657136729148693,35.8,107.39999771118164,-22.14,nan,nan,nan,nan,-1.0,23.890571380117102,7.006569455348316,-2.136559313013058,8.17562135253508,10.987438434462543,0.13028834457097555,14.240624761580493,70.1884537152586,210.17494390539102
QSO-J0935-0110,6.08,1600000000.0,-96.57905806628303,31.9,95.69999885559082,-21.97,nan,nan,nan,nan,-1.0,24.818218039471375,7.93421611470259,-0.22567550875634945,8.127037488315535,10.919438434462542,0.13028834457097555,140.98590691797264,84.59420833509506,219.7845074965279
QSO-J1030+0524,6.308,1600000000.0,-71.89295277934194,32.8,98.39999771118164,-26.99,19.276000000000003,0.09,19.226920700672558,0.044016332625329585,-1.0,24.38711347055682,7.503111545788034,-0.6766510865991956,8.172813272772292,12.882210895728884,0.017606533050131833,0.5692442758382185,0.8872093567171195,2.6607275052053776
QSO-J1034-1425,6.07,1600000000.0,169.82387654807596,36.0,108.0,-27.28,18.555,0.053,nan,nan,1.0,25.07135198481737,8.187350060048583,0.14169477386729262,8.178040835913812,13.144257405128112,0.0212,1.504841214118951,0.4964408481115455,1.4729277789092514
QSO-J1036-0232,6.3809,1600000000.0,66.00169099651416,40.3,120.89999771118164,-26.8,19.438000000000002,0.093,nan,nan,1.0,24.334247511294908,7.450245586526123,0.9619691815631888,8.272743688790293,12.832085243967951,0.0372,0.5656637713120894,1.2538907432819277,3.758862738096599
QSO-J1048-0109,6.6759,1600000000.0,102.09165973004707,59.8,179.39999771118164,-26.01,20.043,0.172,nan,nan,1.0,24.558769050522287,7.674767125753501,0.9359524897821128,8.485357873093268,12.627048291025547,0.0688,1.5209567227676628,3.286673249097098,9.833488272427676
QSO-J1048+4637,6.2284,1600000000.0,71.25134760099502,39.1,117.29999542236328,-27.24,19.048000000000002,0.059,18.79651828710444,0.009870329134164815,1.0,24.89746017820011,8.013458253431324,0.24249787332718825,8.237503131102887,13.0439479030118,0.003948131653665926,1.270306067687074,0.7093973274047969,2.1279099739335
QSO-J1110-1329,6.5157,1600000000.0,3.3020306036617355,46.9,140.70000457763672,-25.62,21.133000000000003,0.392,nan,nan,1.0,24.08674871630638,7.202746791537596,2.068279027614064,8.357692863178732,12.17120157069377,0.1568,1.4653563240448533,6.998621814223451,20.935788129668772
QSO-J1120+0641,7.0842,1600000000.0,35.30780212659714,47.6,142.79999542236328,-26.63,19.613,0.113,19.38455006504028,0.03392925639869155,1.0,24.553986871362998,7.669984946594212,0.852892840824903,8.440216358974634,12.913869503351801,0.013571702559476621,0.7771654145192058,1.5264359990358303,4.5787283453982095
QSO-J1137+0045,6.4,1600000000.0,-169.74361374954987,43.7,131.10000228881836,-24.2,nan,nan,nan,nan,-1.0,24.263609821538598,7.379607896769812,-1.235107978036737,8.31064976718998,11.811438434462541,0.13028834457097555,5.041589535720395,14.417537226403951,43.013952861657074
QSO-J1137+3549,6.03,1600000000.0,-0.6593640089487024,63.1,189.29999542236328,-27.36,19.156999999999996,0.068,19.089301784845297,0.025850862018050706,1.0,24.83979980559526,7.9557978808264735,0.4174190971259296,8.415707138612518,12.900207616182962,0.010340344807220282,1.5487748467197386,1.4890507606485734,4.465782263702256
QSO-J1148+0702,6.339,1600000000.0,69.45578237816282,37.4,112.20000457763672,-26.49,19.087000000000003,0.08,nan,nan,1.0,24.898825047096064,8.014823122327279,0.23995589135562728,8.234291482868898,12.967084564455584,0.032,1.521025797394432,0.847835432416238,2.521186311572725
QSO-J1148+5251,6.4189,1600000000.0,97.9045470794783,44.1,132.29999542236328,-27.62,18.666,0.048,18.566152729074457,0.015966708893501907,1.0,23.11557136593141,6.231569441162623,17.635714538906644,8.31729944507052,13.160804271198447,0.0063866835574007625,0.016038479451956668,0.6512863404595939,1.9538588932555514
QSO-J1152+0055,6.3643,1600000000.0,16.82264681295962,36.4,109.20000457763672,-25.36,nan,nan,nan,nan,1.0,24.149344093131972,7.265342168363187,1.3227612588033768,8.22616057853932,12.27543843446254,0.13028834457097555,1.3313791640576371,4.074698288797376,12.165225571890465
QSO-J1201+0133,6.06,1600000000.0,-73.53351906674253,37.3,111.89999771118164,-23.9,nan,nan,nan,nan,-1.0,24.65010892582325,7.766107001054465,-0.385915376492541,8.19193602750941,11.69143843446254,0.13028834457097555,16.1832815063421,15.177944869470975,43.14153715263679
QSO-J1205-0000,6.73,1600000000.0,97.27649193781967,39.9,119.70000457763672,-24.98,19.976999999999997,0.152,nan,nan,1.0,24.809020845051656,7.92501892028287,0.3569617355516756,8.316977528191185,12.660033665847129,0.0608,2.5083219379724406,2.091368942590786,6.185031053425501
QSO-J1207-0005,6.01,1600000000.0,29.88980636881885,43.5,130.5,-22.82,nan,nan,nan,nan,1.0,24.191180030830147,7.307178106061361,1.2723471149509331,8.251120658860872,11.259438434462542,0.13028834457097555,15.210296979962832,44.79443783774444,133.68425080045395
QSO-J1207+0630,6.0366,1600000000.0,95.33687818302857,40.7,122.10000228881836,-26.63,19.694000000000003,0.131,nan,nan,1.0,24.781844852361353,7.897842927592567,0.3083864428494643,8.226275148545328,12.684113938614086,0.0524,2.229086958970149,1.6055305859586737,4.748530502158666
QSO-J1208-0200,6.2,1600000000.0,-0.5059435695407589,41.0,123.0,-24.78,nan,nan,nan,nan,1.0,23.229010914098023,6.345008989329237,11.737688700087888,8.253928519981903,12.04343843446254,0.13028834457097555,0.2728780336960803,7.375536319718054,22.12524597535778
QSO-J1212+0505,6.4386,1600000000.0,9.620694721287759,53.7,161.10000228881836,-27.03,19.665,0.129,nan,nan,1.0,24.441025960425403,7.557024035656617,1.021578431361208,8.405632694145808,12.748659524262834,0.0516,0.8765214197270188,2.064444597589771,6.185448452591886
QSO-J1217+0131,6.2,1600000000.0,80.28247149483916,44.2,132.60000228881836,-25.37,20.28,0.21,nan,nan,1.0,24.42984410493703,7.545842180168243,0.7968706227516347,8.28656694010765,12.471685462585164,0.08399999999999999,1.6164219516021832,2.9823446197852315,8.897735666990917
QSO-J1231+0052,6.69,1600000000.0,1.597221010242657,40.0,120.0,-24.39,nan,nan,nan,nan,-1.0,24.150842083264493,7.266840158495707,-1.6086470299222222,8.31263786337021,11.887438434462542,0.13028834457097555,3.264372767282842,12.130982712929507,36.27416724455392
QSO-J1250+3130,6.15,1600000000.0,74.28643059417024,33.9,101.70000457763672,-26.53,19.113,0.066,19.089301784845297,0.012925431009025353,1.0,24.790519508097443,7.906517583328657,0.261865170203853,8.163932264981405,12.916424694347407,0.005170172403610141,1.3319591667858237,0.8032837250229349,2.4093816185717913
QSO-J1254-0014,6.13,1600000000.0,12.145426774155895,35.0,105.0,-20.91,nan,nan,nan,nan,-1.0,24.02121153101963,7.137209606250845,-1.578596621312059,8.17481771861499,10.495438434462542,0.13028834457097555,59.726792689726345,217.8362857312036,651.29434338158
QSO-J1257+6349,6.02,1600000000.0,3.3667510335295225,39.2,117.60000228881836,-26.27,19.61,0.082,nan,nan,1.0,23.971011794442077,7.087009869673292,1.9102719952814033,8.207442022036318,12.715445591961661,0.0328,0.32059910071475317,1.410383463919726,4.230526815288153
QSO-J1306+0356,6.0337,1600000000.0,-58.13353857686486,24.6,73.80000114440918,-26.81,19.567999999999998,0.098,19.24169284969886,0.044619296085950534,-1.0,24.16890752932642,7.284905604557636,-0.7637175223740219,8.007175302941082,12.83975646049607,0.017847718434380214,0.37979318383372773,0.6680580001478823,2.0036269498583024
QSO-J1319+0950,6.133,1600000000.0,5.1253621815156105,26.4,79.19999885559082,-27.05,19.729999999999997,0.105,nan,nan,-1.0,23.907192763889885,7.023190839121099,-1.5497937491991962,8.052801687455828,12.682753634287028,0.041999999999999996,0.29842501676760597,1.0653302074024742,3.1948176515914954
QSO-J1342+0928,7.5413,1600000000.0,-55.046003126541216,28.6,85.80000114440918,-26.76,20.17,0.146,nan,nan,-1.0,24.70882427395982,7.8248223491910345,-0.4087141279402172,8.27557894275246,12.675205833246835,0.058399999999999994,1.9231561056698812,1.8282629746169294,5.429641199978709
QSO-J1344+0128,6.72,1600000000.0,15.482973489347689,40.1,120.29999542236328,-23.46,nan,nan,nan,nan,-1.0,24.431672631660806,7.547670706892021,-0.8526835126145521,8.317795515909964,11.515438434462542,0.13028834457097555,14.6767634468697,29.150456379096074,86.44803052651423
QSO-J1347-0157,6.15,1600000000.0,99.67518572535036,32.8,98.39999771118164,-24.73,20.063000000000002,0.139,nan,nan,1.0,24.593767765448966,7.709765840680181,0.3985690731697332,8.149606380840055,12.551829960210759,0.055600000000000004,1.9603512889644252,1.8165120322278445,5.397273708651688
QSO-J1350-0027,6.49,1600000000.0,-76.39260815815067,33.7,101.10000228881836,-24.38,nan,nan,nan,nan,-1.0,24.282585839993114,7.398583915224329,-0.9389096979394395,8.210544683526736,11.883438434462544,0.13028834457097555,4.462143192087529,9.739230181494907,28.940382790164517
QSO-J1401+2749,6.14,1600000000.0,16.464484184633804,37.4,112.20000457763672,-26.54,20.261000000000003,0.157,nan,nan,1.0,23.784432137068105,6.9004302122993195,2.9197580956071203,8.20511402699737,12.471291777564922,0.0628,0.36604666704726235,2.4614977918243603,7.382785856252262
QSO-J1402+4024,6.04,1600000000.0,14.719932730280389,37.8,113.39999771118164,-25.86,nan,nan,nan,nan,1.0,24.08786117178704,7.203859247018254,1.4174003699363258,8.194688732212166,12.475438434462543,0.13028834457097555,0.7291532815283123,2.389759087903869,7.139179801106093
QSO-J1416+0015,6.03,1600000000.0,-8.360489492095267,35.7,107.10000228881836,-22.44,nan,nan,nan,nan,1.0,24.358597705290624,7.474595780521838,0.7151765918763083,8.168346015263893,11.107438434462544,0.13028834457097555,31.736232429917504,53.12195878943425,156.7853944315988
QSO-J1417+0117,6.02,1600000000.0,-15.55751308830518,42.0,126.0,-22.88,nan,nan,nan,nan,-1.0,24.2901056999404,7.406103775171616,-0.9816677380085345,8.2374052369612,11.283438434462543,0.13028834457097555,18.074378088295184,41.21310305978038,122.56453576907502
QSO-J1423-0018,6.13,1600000000.0,-3.8794751858950387,32.1,96.29999542236328,-21.93,nan,nan,nan,nan,-1.0,24.491849979973843,7.607848055205057,-0.4898574161570539,8.137254686025326,10.90343843446254,0.13028834457097555,68.99341514111985,80.52583815220073,233.46096357085688
QSO-J1425-0015,6.18,1600000000.0,-73.4754548215641,36.3,108.89999771118164,-23.49,nan,nan,nan,nan,-1.0,24.431834584900084,7.547832660131299,-0.6470301400265811,8.198094115041922,11.527438434462542,0.13028834457097555,14.282105860057078,21.7051786409805,63.83424155432207
QSO-J1426-0128,6.01,1600000000.0,60.436958307672825,33.8,101.39999771118164,-23.75,nan,nan,nan,nan,1.0,24.479190978967104,7.595189054198318,0.5093567839616059,8.14154809238092,11.631438434462542,0.13028834457097555,12.535701490582786,15.175694652188444,44.10701628970963
QSO-J1427+3312,6.12,1600000000.0,1281.0,35.2,105.60000228881836,-26.1,19.516,0.076,19.491430016092657,0.018719589737209132,1,26.386872520706756,9.50287059593797,0.011933775249285605,8.418985393804157,12.751551706641651,0.007487835894883653,76.86292570578959,2.493411198584566,6.336241319638287
QSO-J1428-1602,6.1498,1600000000.0,-26.129302753372944,40.4,121.20000457763672,-26.94,nan,nan,nan,nan,1.0,24.41253746696776,7.5285355421989735,0.7450950285192869,8.240084151292097,12.907438434462545,0.13028834457097555,0.5695018377253566,0.9918879225076441,2.931188438053565
QSO-J1429-0002,6.04,1600000000.0,24.485019169553826,36.2,108.60000228881836,-23.47,nan,nan,nan,nan,1.0,24.613054823450238,7.729052898681452,0.40505656806322915,8.175905520826774,11.51943843446254,0.13028834457097555,22.080682158890948,21.633286076510494,61.78244745302376
QSO-J1429-0104,6.8,1600000000.0,-94.1793181437935,36.1,108.29999542236328,-23.1,nan,nan,nan,nan,-1.0,24.80075101468123,7.916749089912443,-0.3363878845243548,8.282926379021738,11.371438434462544,0.13028834457097555,47.830913744443784,39.72978250182987,111.14398565817785
QSO-J1429+5447,6.1831,1600000000.0,3003.0,38.9,116.70000457763672,-26.1,19.725,0.08,nan,nan,1,26.515853292305053,9.631851367536267,0.005625726276629133,8.221366908418151,12.691442473171191,0.032,118.79739471820025,8.887555659130555,4.616602233574845
QSO-J1431-0724,6.14,1600000000.0,85.462087597365,34.3,102.89999771118164,-26.35,19.881,0.119,nan,nan,1.0,24.844644324219363,7.9606423994505775,0.23310799802734056,8.167536517460853,12.623291777564923,0.047599999999999996,2.9631159346898435,1.6232750325454506,4.7713663348755135
QSO-J1440+0107,6.13,1600000000.0,73.22586521004628,34.8,104.39999771118164,-22.64,nan,nan,nan,nan,1.0,24.23853553599883,7.354533611230046,0.9516085907878586,8.17232890869002,11.187438434462543,0.13028834457097555,20.0213426757428,44.27923094770086,131.6098809672787
QSO-J1448+4333,6.14,1600000000.0,-6.349574587995027,37.3,111.89999771118164,-24.36,21.107,0.281,nan,nan,-1.0,23.077345715495998,6.193343790727212,-14.834417439240749,8.20395123000372,12.132891777564922,0.11240000000000001,0.15662101540877701,5.349937223438405,16.04935097597521
QSO-J1509-1749,6.1225,1600000000.0,71.50858108272925,34.8,104.39999771118164,-27.14,nan,nan,nan,nan,1.0,24.575032553305817,7.691030628537032,0.43736102670716437,8.171207652349286,12.987438434462543,0.13028834457097555,0.6886367825066526,0.7236166403730085,2.0804976998937788
QSO-J1512+4422,6.19,1600000000.0,-65.08071935582392,49.6,148.79999542236328,-22.07,nan,nan,nan,nan,-1.0,24.654163869129967,7.770161944361181,-0.5316797640311121,8.335149018967407,10.959438434462541,0.13028834457097555,88.12954582704134,111.08373312599691,323.6745900441476
QSO-J1516+4228,6.13,1600000000.0,39.37280112795714,37.7,113.10000228881836,-24.35,nan,nan,nan,nan,1.0,24.693143340671547,7.8091414159027615,0.36192007557843875,8.207091033259378,11.871438434462544,0.13028834457097555,11.805951738709416,10.45660266121994,29.515532365209523
QSO-J1525+4303,6.27,1600000000.0,-151.42227681641836,40.4,121.20000457763672,-23.61,nan,nan,nan,nan,-1.0,25.126559623150445,8.24255769838166,-0.1499346077334168,8.25779652957183,11.57543843446254,0.13028834457097555,63.316556280889095,28.95919041173815,65.57769042380345
QSO-J1526-2050,6.5864,1600000000.0,149.85910370841697,51.2,153.60000228881836,-27.2,19.908,0.149,nan,nan,1.0,24.97126191530909,8.087259990540304,0.30132365510457343,8.405630160814093,12.670025182409786,0.0596,3.561499028678675,2.518924265315517,7.413153629789258
QSO-J1558-0724,6.11,1600000000.0,122.11512623906329,36.5,109.5,-27.46,nan,nan,nan,nan,1.0,25.122485892999027,8.238483968230241,0.12948764970689758,8.190049259835561,13.115438434462543,0.13028834457097555,1.8090207812390604,0.7651477851046183,1.6181130016229257
QSO-J1559+2212,6.07,1600000000.0,23.943229819354205,39.1,117.29999542236328,-25.88,19.836,0.105,nan,nan,1.0,24.549887880794035,7.6658859560252495,0.5113192887605046,8.213915075594032,12.631857405128113,0.041999999999999996,1.4737593486021536,1.740983365918262,5.205418995624708
